,RMSD,P-VALUE,INF-ALL,INF-WC,INF-NWC,INF-STACK,DI,MCQ,GDT-TS,GDT-TS@1,GDT-TS@2,GDT-TS@4,GDT-TS@8,CLASH,TM-score,BARNABA-RMSD,BARNABA-eRMSD,BARNABA-eSCORE,lDDT,CAD,QS-score,LCS-TA-COVERAGE,LCS-TA-RESIDUES
normalized_trrosettarna_6UES_3.pdb,4.306,0.0,0.549,0.672,0.0,0.533,7.85,35.53,0.569,0.151,0.429,0.706,0.992,0.0,0.628,0.431,1.536,1.986,0.621,0.782,,,
normalized_trrosettarna_6UES_4.pdb,4.35,0.0,0.563,0.728,0.0,0.54,7.727,33.0,0.576,0.151,0.42,0.731,1.0,0.0,0.64,0.428,1.541,1.932,0.624,0.776,,,
normalized_trrosettarna_6UES_1.pdb,4.388,0.0,0.606,0.785,0.0,0.579,7.243,31.37,0.58,0.16,0.429,0.74,0.992,0.0,0.626,0.442,1.487,2.009,0.626,0.768,,,
normalized_trrosettarna_6UES_2.pdb,4.456,0.0,0.686,0.773,0.0,0.676,6.491,30.39,0.563,0.143,0.429,0.689,0.992,0.0,0.619,0.45,1.357,2.408,0.623,0.779,,,
normalized_rhofold_6UES.pdb,16.381,0.0,0.295,0.267,0.0,0.433,55.457,57.6,0.208,0.05,0.118,0.227,0.437,0.0,0.308,1.685,2.37,0.827,0.308,0.597,,,
normalized_trrosettarna_6UES_5.pdb,18.128,2.775557561562891e-16,0.272,,0.0,0.422,66.727,61.88,0.168,0.05,0.118,0.185,0.319,0.0,0.164,1.922,1.912,0.651,0.5,0.736,,,
normalized_3drna_6UES_2.pdb,28.695,0.0128553781059217,0.463,0.327,0.0,0.556,61.945,30.0,0.166,0.067,0.126,0.21,0.261,0.0,0.203,2.936,2.102,2.259,0.285,0.578,,,
normalized_vfold_6UES_4.pdb,28.836,0.0156872889628803,0.456,0.338,0.0,0.55,63.203,32.54,0.193,0.126,0.168,0.218,0.261,0.0,0.226,3.001,2.075,2.28,0.004,0.593,,,
normalized_vfold_6UES_3.pdb,28.943,0.0181656657816096,0.476,0.338,0.0,0.574,60.751,31.52,0.185,0.109,0.16,0.218,0.252,0.0,0.221,3.01,1.989,2.32,0.001,0.597,,,
normalized_vfold_6UES_5.pdb,29.012,0.0199522898951715,0.463,0.338,0.0,0.574,62.661,30.44,0.183,0.118,0.16,0.193,0.261,0.0,0.22,3.018,2.032,2.415,0.012,0.624,,,
normalized_3drna_6UES_3.pdb,29.066,0.0214547818595131,0.429,0.357,0.0,0.487,67.799,35.01,0.155,0.076,0.126,0.193,0.227,0.0,0.219,2.949,2.092,2.188,0.279,0.568,,,
normalized_rnacomposer_6UES.pdb,29.157,0.024191868870644,0.483,0.334,0.0,0.583,60.323,27.52,0.189,0.109,0.143,0.218,0.286,0.0,0.224,3.019,2.022,2.335,0.324,0.619,,,
normalized_vfold_6UES_1.pdb,29.256,0.0274745364290954,0.458,0.352,0.0,0.568,63.828,34.24,0.191,0.092,0.168,0.227,0.277,0.0,0.224,3.041,2.105,2.288,0.001,0.615,,,
normalized_rnajp_6EUS.pdb,30.976,0.1677180221735221,0.499,0.33,0.0,0.601,62.089,26.57,0.218,0.101,0.16,0.286,0.328,0.0,0.23,3.192,1.984,3.349,0.021,0.612,,,
normalized_vfold_6UES_2.pdb,31.434,0.2391142625635048,0.41,0.342,0.0,0.481,76.581,33.4,0.179,0.101,0.176,0.202,0.235,0.0,0.222,3.241,2.112,2.231,0.004,0.61,,,
normalized_3drna_6UES_4.pdb,31.61,0.2704242828690707,0.464,0.334,,0.543,68.104,35.05,0.155,0.076,0.126,0.185,0.235,0.0,0.232,3.223,2.079,2.505,0.274,0.583,,,
normalized_3drna_6UES_5.pdb,33.289,0.6260805668117044,0.474,0.334,0.0,0.569,70.186,32.3,0.168,0.076,0.135,0.202,0.261,0.0,0.221,3.389,2.012,2.471,0.312,0.599,,,
normalized_simrna_6UES.pdb,35.488,0.9385849414499412,0.459,0.318,0.0,0.555,77.358,26.05,0.162,0.101,0.135,0.185,0.227,0.0,0.226,3.601,2.121,3.082,0.019,0.602,,,
normalized_3drna_6UES_1.pdb,35.533,0.9415829313080728,0.489,0.336,0.0,0.595,72.608,40.07,0.183,0.118,0.168,0.193,0.252,0.0,0.24,3.601,2.026,2.037,0.307,0.595,,,
normalized_alphafold3_6UES_5.pdb,5.963,0.0,0.798,0.88,0.0,0.773,7.471,19.61,0.525,0.168,0.429,0.647,0.857,0.0,0.608,0.597,1.214,3.913,0.628,0.787,0.0,100.0,119.0
normalized_alphafold3_6UES_4.pdb,6.144,0.0,0.804,0.889,0.0,0.776,7.645,19.6,0.517,0.16,0.412,0.647,0.849,0.0,0.602,0.62,1.223,3.893,0.612,0.787,0.0,100.0,119.0
normalized_alphafold3_6UES_3.pdb,6.204,0.0,0.801,0.87,0.0,0.78,7.746,19.58,0.519,0.16,0.403,0.664,0.849,0.0,0.608,0.624,1.223,3.902,0.615,0.786,0.0,100.0,119.0
normalized_alphafold3_6UES_1.pdb,6.312,0.0,0.798,0.889,0.0,0.773,7.907,19.44,0.527,0.16,0.445,0.655,0.849,0.0,0.6,0.636,1.224,3.895,0.635,0.787,0.0,100.0,119.0
normalized_alphafold3_6UES_2.pdb,6.371,0.0,0.798,0.88,0.0,0.78,7.982,19.56,0.529,0.176,0.437,0.655,0.849,0.0,0.595,0.641,1.229,3.901,0.637,0.787,0.0,100.0,119.0
